Taxon	feature	n	n_NA	n_neg	n_pos	imp_sum	imp_mean	imp_rank_sum	imp_rank_mean	imp_rank_min
rlmH; 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]	K00783	9	0	2	6	0.000512265192163748	5.69183546848609e-05	9088	1009.77777777778	94
rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]	K06969	9	0	0	0	0	0	14503.5	1611.5	1435.5
rlmJ; 23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]	K07115	9	8	0	0	0	0	1747	1747	1747
rlmM; 23S rRNA (cytidine2498-2'-O)-methyltransferase [EC:2.1.1.186]	K06968	9	0	4	3	-0.000127759370467523	-1.41954856075026e-05	16426	1825.11111111111	763
rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	K06941	9	0	0	3	6.12837311617469e-05	6.80930346241632e-06	12509.5	1389.94444444444	516
rlpA; rare lipoprotein A	K03642	9	0	3	5	4.38512555509873e-05	4.87236172788748e-06	12936	1437.33333333333	283
rluA; tRNA pseudouridine32 synthase / 23S rRNA pseudouridine746 synthase [EC:5.4.99.28 5.4.99.29]	K06177	9	0	0	0	0	0	14503.5	1611.5	1435.5
rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	K06178	9	0	2	2	2.04912403861516e-05	2.27680448735018e-06	14057.5	1561.94444444444	697.5
rluC; 23S rRNA pseudouridine955/2504/2580 synthase [EC:5.4.99.24]	K06179	9	5	0	0	0	0	6641.5	1660.375	1435.5
rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]	K06180	9	0	1	7	0.000664513272613256	7.38348080681395e-05	7830	870	66
rluE; 23S rRNA pseudouridine2457 synthase [EC:5.4.99.20]	K06181	9	0	2	5	0.000134395760172563	1.49328622413959e-05	10895	1210.55555555556	532
rluF; 23S rRNA pseudouridine2604 synthase [EC:5.4.99.21]	K06182	9	0	3	6	0.000186966520969852	2.07740578855391e-05	10760.5	1195.61111111111	185
rmuC; DNA recombination protein RmuC	K09760	9	0	2	1	-2.04933504933505e-05	-2.27703894370561e-06	15245	1693.88888888889	1195.5
rnb; exoribonuclease II [EC:3.1.13.1]	K01147	9	0	3	6	0.000132161623511805	1.4684624834645e-05	11894.5	1321.61111111111	211
rnd; ribonuclease D [EC:3.1.13.5]	K03684	9	0	0	9	0.000546325650290916	6.0702850032324e-05	6033	670.333333333333	120
rne; ribonuclease E [EC:3.1.26.12]	K08300	9	9	0	0	0	NA	0	NA	Inf
rnfA; electron transport complex protein RnfA	K03617	9	0	7	2	-0.000246771766014481	-2.74190851127201e-05	18634.5	2070.5	454
rnfB; electron transport complex protein RnfB	K03616	9	1	0	0	0	0	12985	1623.125	1435.5
rnfC; electron transport complex protein RnfC	K03615	9	0	4	4	1.95812643325329e-05	2.1756960369481e-06	14028	1558.66666666667	386
rnfD; electron transport complex protein RnfD	K03614	9	0	0	9	0.000477443355099395	5.30492616777105e-05	5880	653.333333333333	150
rnfE; electron transport complex protein RnfE	K03613	9	0	8	1	-0.000300429839728512	-3.3381093303168e-05	21297	2366.33333333333	926
rnfG; electron transport complex protein RnfG	K03612	9	0	5	4	-0.000134675190611046	-1.4963910067894e-05	15539	1726.55555555556	53
rnhB; ribonuclease HII [EC:3.1.26.4]	K03470	9	0	3	6	0.000182586857819224	2.02874286465805e-05	11064	1229.33333333333	195
rnhC; ribonuclease HIII [EC:3.1.26.4]	K03471	9	0	1	3	3.39405888422964e-05	3.77117653803294e-06	13215.5	1468.38888888889	645
rnj; ribonuclease J [EC:3.1.-.-]	K12574	9	0	4	3	5.60767196719096e-06	6.23074663021218e-07	15142	1682.44444444444	333
rnmV; ribonuclease M5 [EC:3.1.26.8]	K05985	9	0	3	4	0.000211063935707279	2.34515484119199e-05	12435	1381.66666666667	164
rnpA; ribonuclease P protein component [EC:3.1.26.5]	K03536	9	0	3	4	-0.000119342164931433	-1.3260240547937e-05	14870.5	1652.27777777778	543
rnt; ribonuclease T [EC:3.1.13.-]	K03683	9	0	5	3	4.10322796623936e-05	4.5591421847104e-06	14998	1666.44444444444	156
rny; ribonucrease Y [EC:3.1.-.-]	K18682	9	0	3	4	0.000181315733592621	2.01461926214024e-05	12184	1353.77777777778	201
rnz; ribonuclease Z [EC:3.1.26.11]	K00784	9	0	3	3	4.36271487253296e-05	4.84746096948106e-06	13834.5	1537.16666666667	546.5
rodZ; cytoskeleton protein RodZ	K15539	9	0	2	5	0.000209953250519738	2.33281389466376e-05	10300	1144.44444444444	305
rph; ribonuclease PH [EC:2.7.7.56]	K00989	9	0	2	3	-3.02838468720822e-05	-3.3648718746758e-06	14654.5	1628.27777777778	797.5
rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]	K01807	9	0	3	2	-3.16446814319154e-05	-3.51607571465727e-06	15430	1714.44444444444	863.5
rpiB; ribose 5-phosphate isomerase B [EC:5.3.1.6]	K01808	9	0	7	1	-0.00015153478036794	-1.683719781866e-05	19128.5	2125.38888888889	357
rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	K03040	9	0	2	4	0.000224317494683336	2.49241660759262e-05	12529.5	1392.16666666667	98
rpoD; RNA polymerase primary sigma factor	K03086	9	0	2	6	0.000302283403460591	3.35870448289545e-05	10937.5	1215.27777777778	123
rpoE; DNA-directed RNA polymerase subunit delta	K03048	9	0	2	7	0.000221842049137141	2.46491165707934e-05	10376.5	1152.94444444444	130
rpoH; RNA polymerase sigma-32 factor	K03089	9	0	7	2	-0.000122032140012388	-1.35591266680431e-05	18318	2035.33333333333	794
rpoN; RNA polymerase sigma-54 factor	K03092	9	0	2	1	1.50965884714291e-05	1.67739871904768e-06	14547	1616.33333333333	694.5
rpoZ; DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]	K03060	9	8	0	0	0	0	1435.5	1435.5	1435.5
rraB; regulator of ribonuclease activity B	K09893	9	0	4	4	1.49634744773035e-06	1.66260827525595e-07	14368	1596.44444444444	284
rsbV; anti-sigma B factor antagonist	K04749	9	0	2	7	0.00051990640779227	5.77673786435855e-05	7948	883.111111111111	106
rseA; sigma-E factor negative regulatory protein RseA	K03597	9	0	9	0	-0.000272412287417777	-3.02680319353085e-05	21986	2442.88888888889	2055
rseB; sigma-E factor negative regulatory protein RseB	K03598	9	0	5	4	0.000144854048484412	1.60948942760458e-05	12907	1434.11111111111	391
rseC; sigma-E factor negative regulatory protein RseC	K03803	9	0	6	3	-0.000231222767740119	-2.5691418637791e-05	18368.5	2040.94444444444	314
rseP; regulator of sigma E protease [EC:3.4.24.-]	K11749	9	0	5	4	0.000325071706127459	3.61190784586066e-05	13974	1552.66666666667	21
rsmC; 16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]	K00564	9	0	0	0	0	0	14503.5	1611.5	1435.5
rsmD; 16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]	K08316	9	0	3	4	5.41698262442944e-05	6.01886958269938e-06	13054.5	1450.5	538
rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	K09761	9	0	4	5	0.000464888804424955	5.16543116027728e-05	11781	1309	96
rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]	K07056	9	0	3	6	0.00011123082829683	1.235898092187e-05	11720.5	1302.27777777778	366
rsmJ; 16S rRNA (guanine1516-N2)-methyltransferase [EC:2.1.1.242]	K15984	9	8	0	0	0	0	1747	1747	1747
rstA1; phage replication initiation protein	K07467	9	0	7	2	-0.000160897727580473	-1.78775252867193e-05	18220.5	2024.5	682
rsuA; 16S rRNA pseudouridine516 synthase [EC:5.4.99.19]	K06183	9	0	4	1	-2.09499556441875e-05	-2.32777284935417e-06	15815.5	1757.27777777778	758.5
rumA; 23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]	K03215	9	0	1	2	-1.96026779506128e-05	-2.17807532784587e-06	14321.5	1591.27777777778	792
rumB; 23S rRNA (uracil747-C5)-methyltransferase [EC:2.1.1.189]	K03212	9	0	2	3	6.24221832639783e-05	6.93579814044204e-06	13438.5	1493.16666666667	198
rusA; crossover junction endodeoxyribonuclease RusA [EC:3.1.22.4]	K01160	9	8	0	0	0	0	1651	1651	1651
rutE; 3-hydroxypropanoate dehydrogenase [EC:1.1.1.-]	K09019	9	0	1	8	0.000954484891713595	0.000106053876857066	6189	687.666666666667	22
rutF; flavin reductase [EC:1.5.1.-]	K09024	9	0	6	2	-0.000213068933794275	-2.36743259771416e-05	18001	2000.11111111111	552
ruvA; holliday junction DNA helicase RuvA [EC:3.6.4.12]	K03550	9	0	3	6	0.000962167182135939	0.000106907464681771	10842	1204.66666666667	9
ruvB; holliday junction DNA helicase RuvB [EC:3.6.4.12]	K03551	9	0	2	7	0.000947141810013329	0.00010523797889037	6279	697.666666666667	67
ruvC; crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]	K01159	9	0	4	3	8.13054738153029e-05	9.03394153503366e-06	13809.5	1534.38888888889	295
ruvX; putative holliday junction resolvase [EC:3.1.-.-]	K07447	9	0	3	6	0.000743866864193176	8.26518737992418e-05	11802.5	1311.38888888889	12
sacB; levansucrase [EC:2.4.1.10]	K00692	9	0	6	0	-0.00011139492612748	-1.23772140141644e-05	18552	2061.33333333333	1518.5
sad; succinate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.24]	K08324	9	0	4	5	0.000338684815509184	3.76316461676871e-05	12395	1377.22222222222	38
sanA; SanA protein	K03748	9	0	2	7	0.000956187416891726	0.000106243046321303	6853.5	761.5	57
sapA; cationic peptide transport system substrate-binding protein	K19226	9	0	6	3	-0.000258186453604911	-2.8687383733879e-05	18344	2038.22222222222	646
sapB; cationic peptide transport system permease protein	K19227	9	0	6	3	-4.17017606129627e-07	-4.63352895699585e-08	15966	1774	139
sapC; cationic peptide transport system permease protein	K19228	9	0	5	4	7.49484493072859e-05	8.32760547858732e-06	14535	1615	92
sapD; cationic peptide transport system ATP-binding protein	K19229	9	0	3	6	0.000198900870644255	2.21000967382505e-05	11221.5	1246.83333333333	91
sapF; cationic peptide transport system ATP-binding protein	K19230	9	0	4	5	0.000403766235685288	4.48629150761431e-05	11622	1291.33333333333	82
sapZ; predicted membrane protein	K19239	9	0	6	3	-0.0004995325463164	-5.55036162573777e-05	18301	2033.44444444444	572
scpA; segregation and condensation protein A	K05896	9	0	0	5	4.86444683136413e-05	5.40494092373792e-06	12046	1338.44444444444	689.5
scpB; segregation and condensation protein B	K06024	9	0	4	3	3.8115617883773e-05	4.23506865375256e-06	14287	1587.44444444444	475
sdaC; serine transporter	K03837	9	0	3	6	9.29261881965702e-05	1.03251320218411e-05	13206	1467.33333333333	74
secB; preprotein translocase subunit SecB	K03071	9	0	7	2	-0.00020165052529381	-2.24056139215345e-05	19105.5	2122.83333333333	863
secD; preprotein translocase subunit SecD	K03072	9	6	0	0	0	0	4835.5	1611.83333333333	1435.5
secDF; SecD/SecF fusion protein	K12257	9	0	0	9	0.0003506351544715	3.89594616079445e-05	5472	608	439
secE; preprotein translocase subunit SecE	K03073	9	0	3	6	0.000119732346751973	1.33035940835525e-05	11387.5	1265.27777777778	403
secF; preprotein translocase subunit SecF	K03074	9	0	2	7	5.99378311797744e-05	6.65975901997494e-06	11407	1267.44444444444	410
secG; preprotein translocase subunit SecG	K03075	9	6	0	0	0	0	4911.5	1637.16666666667	1518.5
secY; preprotein translocase subunit SecY	K03076	9	0	1	8	0.000952334690001236	0.000105814965555693	5406	600.666666666667	48
selA; L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]	K01042	9	0	4	5	0.000588077982293128	6.53419980325698e-05	13010	1445.55555555556	17
selU; tRNA 2-selenouridine synthase [EC:2.9.1.-]	K06917	9	0	3	5	0.000294502767455212	3.27225297172458e-05	12741	1415.66666666667	32
sepF; cell division inhibitor SepF	K09772	9	0	3	6	0.000121656732815818	1.35174147573131e-05	12231.5	1359.05555555556	273
seqA; negative modulator of initiation of replication	K03645	9	0	5	4	-1.63272994258862e-05	-1.81414438065402e-06	14200	1577.77777777778	125
SERPINB; serpin B	K13963	9	0	4	4	-4.39221668259981e-05	-4.88024075844423e-06	15145	1682.77777777778	770
sfsA; sugar fermentation stimulation protein A	K06206	9	0	4	4	0.000133541840280636	1.4837982253404e-05	14320.5	1591.16666666667	37
SIAE; sialate O-acetylesterase [EC:3.1.1.53]	K05970	9	0	5	3	-0.000158699438054348	-1.76332708949275e-05	17884.5	1987.16666666667	1158
sic; inhibitor of complement-mediated lysis	K19240	9	1	2	1	-3.02008014971406e-05	-3.77510018714258e-06	13712	1714	1079
sigB; RNA polymerase sigma-B factor	K03090	9	0	4	5	0.000163192200830752	1.81324667589725e-05	12350	1372.22222222222	121
sigH; RNA polymerase sporulation-specific sigma factor	K03091	9	0	5	4	-6.08100152865046e-05	-6.75666836516718e-06	15136.5	1681.83333333333	365
sitA; manganese/iron transport system substrate-binding protein	K11604	9	0	3	6	3.48050970162994e-05	3.86723300181104e-06	11741	1304.55555555556	292
sitB; manganese/iron transport system ATP-binding protein	K11607	9	0	6	3	-0.000234816164184398	-2.60906849093776e-05	17314	1923.77777777778	381
sitC; manganese/iron transport system permease protein	K11605	9	0	3	6	3.0782576944739e-06	3.42028632719322e-07	12277.5	1364.16666666667	191
sitD; manganese/iron transport system permease protein	K11606	9	0	5	4	-0.000168491018233669	-1.87212242481855e-05	16187	1798.55555555556	643
sixA; phosphohistidine phosphatase [EC:3.1.3.-]	K08296	9	0	7	2	-0.000232180703013986	-2.57978558904428e-05	18721.5	2080.16666666667	499
slp; outer membrane lipoprotein	K07285	9	0	6	3	4.19769925800832e-05	4.66411028667591e-06	16452	1828	92
slt; soluble lytic murein transglycosylase [EC:4.2.2.-]	K08309	9	2	0	0	0	0	11332	1618.85714285714	1435.5
slyB; outer membrane lipoprotein SlyB	K06077	9	0	6	2	-0.000108951423424344	-1.2105713713816e-05	17245	1916.11111111111	733
slyD; FKBP-type peptidyl-prolyl cis-trans isomerase SlyD [EC:5.2.1.8]	K03775	9	7	0	0	0	0	3182.5	1591.25	1435.5
slyX; SlyX protein	K03745	9	0	4	5	-8.29566364475016e-06	-9.2174040497224e-07	14027	1558.55555555556	170
smf; DNA processing protein	K04096	9	0	1	5	0.000222785859714959	2.47539844127732e-05	10010	1112.22222222222	142
smg; Smg protein	K03747	9	0	1	7	0.000238843834435389	2.65382038261543e-05	8906.5	989.611111111111	274
smp; membrane protein	K07186	9	0	6	3	-0.000231530860880047	-2.57256512088941e-05	17563	1951.44444444444	312
smpB; SsrA-binding protein	K03664	9	0	1	8	0.000327717577425998	3.64130641584443e-05	8646	960.666666666667	134
sohB; serine protease SohB [EC:3.4.21.-]	K04774	9	0	0	9	0.000617563303875056	6.86181448750063e-05	4341	482.333333333333	87
spatial-distance-weighted_mean_of_dmfs_of_all_remaining_teeth	spatial_dist_weighted_mean_dmfs	9	0	0	9	0.200778648016487	0.0223087386684985	16	1.77777777777778	1
spatial-distance-weighted_microbiome_distance_based_on_all_KOs_between_a_focal_tooth_and_all_other_teeth_in_the_same_host	spatial_dist_weighted_mean_md	9	0	2	7	0.000553031290114464	6.14479211238294e-05	6863	762.555555555556	82
speA; arginine decarboxylase [EC:4.1.1.19]	K01585	9	0	1	8	0.000631649518442939	7.01832798269933e-05	6105	678.333333333333	106
speB; agmatinase [EC:3.5.3.11]	K01480	9	0	5	3	-0.000130857603686099	-1.45397337428999e-05	16879.5	1875.5	669
speB; streptopain [EC:3.4.22.10]	K01364	9	1	2	0	-1.97560975609756e-05	-2.46951219512195e-06	13741	1717.625	1518.5
splB; spore photoproduct lyase [EC:4.1.99.14]	K03716	9	0	2	7	0.000449725018407351	4.99694464897057e-05	8497	944.111111111111	38
spoIID; stage II sporulation protein D	K06381	9	0	5	4	0.000107959227505145	1.19954697227939e-05	14364	1596	168
spoIVCA; site-specific DNA recombinase	K06400	9	2	2	1	8.99021464717813e-06	1.2843163781683e-06	11305.5	1615.07142857143	779
spoVB; stage V sporulation protein B	K06409	9	0	2	6	0.000371484995832999	4.1276110648111e-05	9328.5	1036.5	137
spoVD; stage V sporulation protein D (sporulation-specific penicillin-binding protein)	K08384	9	0	3	6	0.000127809774911767	1.42010861013074e-05	11783.5	1309.27777777778	195
spoVG; stage V sporulation protein G	K06412	9	0	5	4	-0.000105396391376912	-1.17107101529903e-05	15961	1773.44444444444	133
SPP; sucrose-6-phosphatase [EC:3.1.3.24]	K07024	9	0	3	5	0.000295969317076231	3.28854796751367e-05	10884	1209.33333333333	111
sppA; protease IV [EC:3.4.21.-]	K04773	9	0	6	0	-0.0001071658401683	-1.19073155742556e-05	18131.5	2014.61111111111	1435.5
spr1; sepiapterin reductase [EC:1.1.1.325]	K17745	9	1	1	0	-7.57575757575735e-07	-9.46969696969668e-08	13196	1649.5	1435.5
sprL; SprT-like protein	K03095	9	0	1	3	8.05386228027737e-05	8.94873586697486e-06	12558.5	1395.38888888889	388
sprT; SprT protein	K02742	9	0	6	3	-5.75585100388587e-05	-6.39539000431764e-06	17292	1921.33333333333	129
spxA; regulatory protein spx	K16509	9	0	1	2	2.5383013420422e-05	2.82033482449133e-06	13465.5	1496.16666666667	800.5
srlD; sorbitol-6-phosphate 2-dehydrogenase [EC:1.1.1.140]	K00068	9	0	2	4	0.000170578891929547	1.89532102143941e-05	11290.5	1254.5	282
srmB; ATP-dependent RNA helicase SrmB [EC:3.6.4.13]	K05590	9	0	6	2	-0.00017688454433823	-1.96538382598033e-05	18378.5	2042.05555555556	773
srtA; sortase A [EC:3.4.22.70]	K07284	9	0	3	2	2.76859572613767e-05	3.0762174734863e-06	14172	1574.66666666667	651
srtB; sortase B [EC:3.4.22.70]	K08600	9	0	0	1	1.70289855072464e-05	1.89210950080515e-06	13848.5	1538.72222222222	1064
ssb; single-strand DNA-binding protein	K03111	9	0	4	5	5.72481615462178e-05	6.36090683846865e-06	13514	1501.55555555556	179
sspB; stringent starvation protein B	K03600	9	0	5	3	0.000681917390780288	7.57685989755875e-05	14731	1636.77777777778	8
sstT; serine/threonine transporter	K07862	9	0	1	2	6.55270655270654e-06	7.28078505856282e-07	14102	1566.88888888889	908.5
ssuA; sulfonate transport system substrate-binding protein	K15553	9	0	2	7	0.000484709058242349	5.38565620269276e-05	9158	1017.55555555556	57
ssuB; sulfonate transport system ATP-binding protein [EC:3.6.3.-]	K15555	9	0	3	4	-5.62358352901743e-05	-6.2484261433527e-06	14754	1639.33333333333	293
ssuC; sulfonate transport system permease protein	K15554	9	0	3	6	1.71178869228341e-05	1.90198743587046e-06	12724.5	1413.83333333333	448
stbD; antitoxin StbD	K18923	9	0	3	5	4.74588514715702e-05	5.27320571906335e-06	12938	1437.55555555556	605
STE24; STE24 endopeptidase [EC:3.4.24.84]	K06013	9	0	3	5	0.000107389880722383	1.19322089691537e-05	11791	1310.11111111111	269
strB; streptomycin 6-kinase [EC:2.7.1.72]	K04343	9	0	4	4	0.000144225781071312	1.60250867857014e-05	13416.5	1490.72222222222	134
sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]	K01903	9	0	3	5	0.000187010365282978	2.07789294758865e-05	12023	1335.88888888889	196
sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]	K01902	9	0	0	1	3.2e-05	3.55555555555555e-06	13483	1498.11111111111	719.5
sufB; Fe-S cluster assembly protein SufB	K09014	9	0	2	5	0.000565441632910958	6.28268481012176e-05	10290.5	1143.38888888889	47
sufC; Fe-S cluster assembly ATP-binding protein	K09013	9	0	5	4	-2.55115433749024e-05	-2.83461593054471e-06	15034	1670.44444444444	389
sufD; Fe-S cluster assembly protein SufD	K09015	9	0	2	1	-2.09621386091978e-06	-2.32912651213309e-07	14946	1660.66666666667	715.5
sufE; cysteine desulfuration protein SufE	K02426	9	0	5	4	3.86789221341506e-05	4.29765801490563e-06	14773	1641.44444444444	123
sufI; suppressor of ftsI	K04753	9	0	4	5	0.000141840299646556	1.57600332940618e-05	12385	1376.11111111111	200
sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	K11717	9	0	3	4	0.000517990811027292	5.7554534558588e-05	11599.5	1288.83333333333	23
sul2; dihydropteroate synthase type 2 [EC:2.5.1.15]	K18824	9	8	0	0	0	0	1740	1740	1740
sulD; dihydroneopterin aldolase / 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:4.1.2.25 2.7.6.3]	K13940	9	0	1	2	3.63247250119561e-05	4.03608055688401e-06	13335.5	1481.72222222222	710
sum_of_decays_for_non-surrounding/distant_teeth	sum_ns_dt	9	0	0	9	0.168409550554172	0.0187121722837969	23	2.55555555555556	1
sum_of_decays_for_surrounding_teeth	sum_s_dt	9	1	0	8	0.0990653527413843	0.012383169092673	32	4	4
sum_of_dmfs_for_all_other_teeth	sum_dmfs	9	0	0	9	0.19567037250256	0.0217411525002844	15	1.66666666666667	1
surA; peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]	K03771	9	8	0	0	0	0	1747	1747	1747
surE; 5'-nucleotidase [EC:3.1.3.5]	K03787	9	0	2	1	-8.08053077099054e-06	-8.97836752332282e-07	14975	1663.88888888889	1161
tadA; tRNA(adenine34) deaminase [EC:3.5.4.33]	K11991	9	0	2	3	0.000138825116301845	1.54250129224272e-05	12546	1394	253
tadB; tight adherence protein B	K12510	9	0	2	5	0.000193734002889315	2.1526000321035e-05	11535	1281.66666666667	107
tadC; tight adherence protein C	K12511	9	0	4	4	-4.00517497415236e-06	-4.45019441572484e-07	14170	1574.44444444444	362
tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]	K01246	9	0	3	6	0.00016922867444774	1.88031860497489e-05	11570	1285.55555555556	98
tagD; glycerol-3-phosphate cytidylyltransferase [EC:2.7.7.39]	K00980	9	0	4	4	-0.000105153992364549	-1.16837769293943e-05	14872	1652.44444444444	334
tagF; CDP-glycerol glycerophosphotransferase [EC:2.7.8.12]	K09809	9	0	3	6	9.33734157601001e-05	1.03748239733445e-05	11753	1305.88888888889	391
tamA; translocation and assembly module TamA	K07278	9	1	0	0	0	0	12985	1623.125	1435.5
tamB; translocation and assembly module TamB	K09800	9	0	4	5	3.31548193035992e-05	3.68386881151103e-06	13696	1521.77777777778	563
tarJ; ribitol-5-phosphate 2-dehydrogenase (NADP+) [EC:1.1.1.405]	K05352	9	0	2	6	0.000192894735227923	2.14327483586581e-05	10257	1139.66666666667	264
tatA; sec-independent protein translocase protein TatA	K03116	9	0	0	4	6.17127371273713e-05	6.85697079193015e-06	12020	1335.55555555556	742
